Date_Time,Latitude,Longitude
20170517105519,27.7519177,-83.51808751
20170517105619,27.75194244,-83.51824262
20170601183409,27.75196542,-83.91690416
20170517105719,27.75196717,-83.51839774
20170517105819,27.75199191,-83.51855285
20170522063402,27.7520152,-84.13999752
20170517105919,27.75201665,-83.51870796
20170517110019,27.75204138,-83.51886307
20170601183509,27.75205798,-83.91687468
20170517110119,27.75206612,-83.51901818
20170517110219,27.75209085,-83.51917329
20170517110319,27.75211559,-83.51932841
20170522063302,27.75212574,-84.13996701
20170517110419,27.75214032,-83.51948352
20170601183609,27.75215054,-83.9168452
20170517110519,27.75216506,-83.51963863
20170517110619,27.7521898,-83.51979374
20170517110719,27.75221453,-83.51994885
20170522063202,27.75223629,-84.13993651
20170517110819,27.75223927,-83.52010396
20170601183709,27.7522431,-83.91681571
20170517110919,27.752264,-83.52025908
20170517111019,27.75228874,-83.52041419
20170517111119,27.75231347,-83.5205693
20170601183809,27.75233566,-83.91678623
20170517111219,27.75233821,-83.52072441
20170522063102,27.75234683,-84.13990601
20170517111319,27.75236295,-83.52087952
20170517111419,27.75238768,-83.52103464
20170517111519,27.75241242,-83.52118975
20170601183909,27.75242822,-83.91675674
20170517111619,27.75243715,-83.52134486
20170522063002,27.75245737,-84.13987551
20170517111719,27.75246189,-83.52149997
20170517111819,27.75248663,-83.52165508
20170517111919,27.75251136,-83.52181019
20170601184009,27.75252078,-83.91672726
20170517112019,27.7525361,-83.52196531
20170517112119,27.75256083,-83.52212042
20170522062902,27.75256791,-84.13984501
20170517112219,27.75258557,-83.52227553
20170517112319,27.7526103,-83.52243064
20170601184109,27.75261334,-83.91669778
20170517112419,27.75263504,-83.52258575
20170517112519,27.75265978,-83.52274086
20170522062802,27.75267845,-84.13981451
20170517112619,27.75268451,-83.52289598
20170601184209,27.7527059,-83.91666829
20170517112719,27.75270925,-83.52305109
20170517112819,27.75273398,-83.5232062
20170517112919,27.75275872,-83.52336131
20170517113019,27.75278345,-83.52351642
20170522062702,27.75278899,-84.13978401
20170601184309,27.75279846,-83.91663881
20170517113119,27.75280819,-83.52367154
20170517113219,27.75283293,-83.52382665
20170517113319,27.75285766,-83.52398176
20170517113419,27.7528824,-83.52413687
20170601184409,27.75289102,-83.91660932
20170522062602,27.75289954,-84.13975351
20170517113519,27.75290713,-83.52429198
20170517113619,27.75293187,-83.52444709
20170517113719,27.75295661,-83.52460221
20170517113819,27.75298134,-83.52475732
20170601184509,27.75298357,-83.91657984
20170517113919,27.75300608,-83.52491243
20170522062502,27.75301008,-84.13972301
20170517114019,27.75303081,-83.52506754
20170517114119,27.75305555,-83.52522265
20170601184609,27.75307613,-83.91655035
20170517114219,27.75308028,-83.52537776
20170517114319,27.75310502,-83.52553288
20170522062402,27.75312062,-84.13969251
20170517114419,27.75312976,-83.52568799
20170517114519,27.75315449,-83.5258431
20170601184709,27.75316869,-83.91652087
20170517114619,27.75317923,-83.52599821
20170517114719,27.75320396,-83.52615332
20170517114819,27.7532287,-83.52630844
20170522062302,27.75323116,-84.139662
20170517114919,27.75325343,-83.52646355
20170601184809,27.75326125,-83.91649139
20170517115019,27.75327817,-83.52661866
20170517115119,27.75330291,-83.52677377
20170517115219,27.75332764,-83.52692888
20170522062202,27.7533417,-84.1396315
20170517115319,27.75335238,-83.52708399
20170601184909,27.75335381,-83.9164619
20170517115419,27.75337711,-83.52723911
20170517115519,27.75340185,-83.52739422
20170517115619,27.75342659,-83.52754933
20170601185009,27.75344637,-83.91643242
20170517115719,27.75345132,-83.52770444
20170522062102,27.75345225,-84.139601
20170517115819,27.75347606,-83.52785955
20170517115919,27.75350079,-83.52801466
20170517120019,27.75352553,-83.52816978
20170601185109,27.75353893,-83.91640293
20170517120119,27.75355026,-83.52832489
20170522062002,27.75356279,-84.1395705
20170517120219,27.753575,-83.52848
20170517120242,27.753575,-83.52848
20170601185209,27.75363149,-83.91637345
20170522061848,27.75367333,-84.13954
20170522061902,27.75367333,-84.13954
20170517120342,27.75370667,-83.52865262
20170601185309,27.75372405,-83.91634397
20170522061748,27.75375916,-84.13963271
20170601185409,27.75381661,-83.91631448
20170517120442,27.75383833,-83.52882524
20170522061648,27.753845,-84.13972542
20170601185509,27.75390917,-83.916285
20170522061548,27.75393083,-84.13981812
20170517120542,27.75397,-83.52899786
20170601185609,27.75400173,-83.91625551
20170522061448,27.75401667,-84.13991083
20170601185709,27.75409429,-83.91622603
20170517120642,27.75410167,-83.52917048
20170522061348,27.7541025,-84.14000354
20170601185809,27.75418685,-83.91619655
20170522061248,27.75418833,-84.14009625
20170517120742,27.75423333,-83.5293431
20170522061148,27.75427417,-84.14018896
20170601185909,27.75427941,-83.91616706
20170522061048,27.75436,-84.14028167
20170517120842,27.754365,-83.52951572
20170601190009,27.75437197,-83.91613758
20170522060948,27.75444583,-84.14037437
20170601190109,27.75446453,-83.91610809
20170517120942,27.75449667,-83.52968834
20170522060848,27.75453167,-84.14046708
20170601190209,27.75455709,-83.91607861
20170522060748,27.7546175,-84.14055979
20170517121042,27.75462833,-83.52986095
20170601190309,27.75464965,-83.91604912
20170522060648,27.75470334,-84.1406525
20170601190409,27.75474221,-83.91601964
20170517121142,27.75476,-83.53003357
20170522060548,27.75478917,-84.14074521
20170601190509,27.75483477,-83.91599016
20170522060448,27.754875,-84.14083791
20170517121242,27.75489166,-83.53020619
20170601190609,27.75492732,-83.91596067
20170522060348,27.75496084,-84.14093062
20170601190709,27.75501988,-83.91593119
20170517121342,27.75502333,-83.53037881
20170522060224,27.75504667,-84.14102333
20170522060248,27.75504667,-84.14102333
20170601190809,27.75511244,-83.9159017
20170517121442,27.755155,-83.53055143
20170522060124,27.75517098,-84.14093864
20170601190909,27.755205,-83.91587222
20170517121542,27.75528666,-83.53072405
20170522060024,27.75529528,-84.14085395
20170601191009,27.75529756,-83.91584274
20170601191109,27.75539012,-83.91581325
20170517121642,27.75541833,-83.53089667
20170517121709,27.75541833,-83.53089667
20170522055924,27.75541959,-84.14076925
20170517121809,27.75545815,-83.53106621
20170601191209,27.75548268,-83.91578377
20170517121909,27.75549797,-83.53123574
20170517122009,27.75553778,-83.53140528
20170522055824,27.75554389,-84.14068456
20170601191309,27.75557524,-83.91575428
20170517122109,27.7555776,-83.53157481
20170517122209,27.75561742,-83.53174435
20170517122309,27.75565724,-83.53191388
20170601191409,27.7556678,-83.9157248
20170522055724,27.7556682,-84.14059987
20170517122409,27.75569706,-83.53208342
20170517122509,27.75573688,-83.53225295
20170601191509,27.75576036,-83.91569532
20170517122609,27.75577669,-83.53242249
20170522055624,27.7557925,-84.14051518
20170517122709,27.75581651,-83.53259202
20170601191609,27.75585292,-83.91566583
20170517122809,27.75585633,-83.53276156
20170517122909,27.75589615,-83.53293109
20170522055524,27.75591681,-84.14043048
20170517123009,27.75593597,-83.53310063
20170601191709,27.75594548,-83.91563635
20170517123109,27.75597578,-83.53327016
20170517123209,27.7560156,-83.5334397
20170601191809,27.75603804,-83.91560686
20170522055424,27.75604111,-84.14034579
20170517123309,27.75605542,-83.53360924
20170517123409,27.75609524,-83.53377877
20170601191909,27.7561306,-83.91557738
20170517123509,27.75613506,-83.53394831
20170522055324,27.75616542,-84.1402611
20170517123609,27.75617488,-83.53411784
20170517123709,27.75621469,-83.53428738
20170601192009,27.75622316,-83.91554789
20170517123809,27.75625451,-83.53445691
20170522055224,27.75628973,-84.14017641
20170517123909,27.75629433,-83.53462645
20170601192109,27.75631572,-83.91551841
20170517124009,27.75633415,-83.53479598
20170517124109,27.75637397,-83.53496552
20170601192209,27.75640828,-83.91548893
20170517124209,27.75641378,-83.53513505
20170522055124,27.75641403,-84.14009171
20170517124309,27.7564536,-83.53530459
20170517124409,27.75649342,-83.53547412
20170601192309,27.75650084,-83.91545944
20170517124509,27.75653324,-83.53564366
20170522055024,27.75653834,-84.14000702
20170517124609,27.75657306,-83.53581319
20170601192409,27.7565934,-83.91542996
20170517124709,27.75661288,-83.53598273
20170517124809,27.75665269,-83.53615227
20170522054924,27.75666264,-84.13992233
20170601192509,27.75668596,-83.91540047
20170517124909,27.75669251,-83.5363218
20170517125009,27.75673233,-83.53649134
20170517125109,27.75677215,-83.53666087
20170601192609,27.75677852,-83.91537099
20170522054824,27.75678695,-84.13983764
20170517125209,27.75681197,-83.53683041
20170517125309,27.75685178,-83.53699994
20170601192709,27.75687107,-83.91534151
20170517125409,27.7568916,-83.53716948
20170522054724,27.75691125,-84.13975294
20170517125509,27.75693142,-83.53733901
20170601192809,27.75696363,-83.91531202
20170517125609,27.75697124,-83.53750855
20170517125709,27.75701106,-83.53767808
20170522054624,27.75703556,-84.13966825
20170517125809,27.75705088,-83.53784762
20170601192909,27.75705619,-83.91528254
20170517125909,27.75709069,-83.53801715
20170517130009,27.75713051,-83.53818669
20170601193009,27.75714875,-83.91525305
20170522054524,27.75715986,-84.13958356
20170517130109,27.75717033,-83.53835622
20170517130209,27.75721015,-83.53852576
20170601193109,27.75724131,-83.91522357
20170517130309,27.75724997,-83.5386953
20170522054424,27.75728417,-84.13949887
20170517130409,27.75728978,-83.53886483
20170517130509,27.7573296,-83.53903437
20170601193209,27.75733387,-83.91519409
20170517130609,27.75736942,-83.5392039
20170522054324,27.75740848,-84.13941417
20170517130709,27.75740924,-83.53937344
20170601193309,27.75742643,-83.9151646
20170517130809,27.75744906,-83.53954297
20170517130909,27.75748888,-83.53971251
20170601193409,27.75751899,-83.91513512
20170517131009,27.75752869,-83.53988204
20170610210234,27.75753,-83.578485
20170610210235,27.75753,-83.578485
20170522054224,27.75753278,-84.13932948
20170517131109,27.75756851,-83.54005158
20170610210134,27.75758601,-83.57847012
20170517131209,27.75760833,-83.54022111
20170601193509,27.75761155,-83.91510563
20170610210034,27.75764203,-83.57845523
20170517131309,27.75764815,-83.54039065
20170522054124,27.75765709,-84.13924479
20170517131409,27.75768797,-83.54056018
20170610210335,27.75769333,-83.57867111
20170610205934,27.75769804,-83.57844035
20170601193609,27.75770411,-83.91507615
20170517131509,27.75772778,-83.54072972
20170610205834,27.75775405,-83.57842546
20170517131609,27.7577676,-83.54089925
20170522054024,27.75778139,-84.1391601
20170601193709,27.75779667,-83.91504667
20170517131709,27.75780742,-83.54106879
20170610205734,27.75781006,-83.57841058
20170517131809,27.75784724,-83.54123833
20170610210435,27.75785667,-83.57885722
20170610205634,27.75786608,-83.5783957
20170517131909,27.75788706,-83.54140786
20170601193809,27.75788923,-83.91501718
20170522053924,27.7579057,-84.1390754
20170610205534,27.75792209,-83.57838081
20170517132009,27.75792688,-83.5415774
20170517132109,27.75796669,-83.54174693
20170610205434,27.7579781,-83.57836593
20170601193909,27.75798179,-83.9149877
20170517132209,27.75800651,-83.54191647
20170610210535,27.75802,-83.57904333
20170522053824,27.75803,-84.13899071
20170610205334,27.75803411,-83.57835104
20170517132309,27.75804633,-83.542086
20170601194009,27.75807435,-83.91495821
20170517132409,27.75808615,-83.54225554
20170610205234,27.75809013,-83.57833616
20170517132509,27.75812597,-83.54242507
20170610205134,27.75814614,-83.57832128
20170522053724,27.75815431,-84.13890602
20170517132609,27.75816578,-83.54259461
20170601194109,27.75816691,-83.91492873
20170610210635,27.75818333,-83.57922944
20170610205034,27.75820215,-83.57830639
20170517132709,27.7582056,-83.54276414
20170517132809,27.75824542,-83.54293368
20170610204934,27.75825816,-83.57829151
20170601194209,27.75825947,-83.91489924
20170522053624,27.75827861,-84.13882133
20170517132909,27.75828524,-83.54310321
20170610204834,27.75831418,-83.57827662
20170517133009,27.75832506,-83.54327275
20170610210735,27.75834667,-83.57941555
20170601194309,27.75835203,-83.91486976
20170517133109,27.75836488,-83.54344228
20170610204734,27.75837019,-83.57826174
20170522053524,27.75840292,-84.13873663
20170517133209,27.75840469,-83.54361182
20170610204634,27.7584262,-83.57824686
20170517133309,27.75844451,-83.54378136
20170601194409,27.75844459,-83.91484028
20170610204534,27.75848222,-83.57823197
20170517133409,27.75848433,-83.54395089
20170610210835,27.75851,-83.57960167
20170517133509,27.75852415,-83.54412043
20170522053424,27.75852723,-84.13865194
20170601194509,27.75853715,-83.91481079
20170610204434,27.75853823,-83.57821709
20170517133609,27.75856397,-83.54428996
20170610204334,27.75859424,-83.5782022
20170517133709,27.75860378,-83.5444595
20170601194609,27.75862971,-83.91478131
20170517133809,27.7586436,-83.54462903
20170610204234,27.75865025,-83.57818732
20170522053324,27.75865153,-84.13856725
20170610210935,27.75867333,-83.57978778
20170517133909,27.75868342,-83.54479857
20170610204134,27.75870627,-83.57817244
20170601194709,27.75872227,-83.91475182
20170517134009,27.75872324,-83.5449681
20170610204034,27.75876228,-83.57815755
20170517134109,27.75876306,-83.54513764
20170522053224,27.75877584,-84.13848256
20170517134209,27.75880288,-83.54530717
20170601194809,27.75881482,-83.91472234
20170610203934,27.75881829,-83.57814267
20170610211035,27.75883667,-83.57997389
20170517134309,27.75884269,-83.54547671
20170610203834,27.7588743,-83.57812778
20170517134409,27.75888251,-83.54564624
20170522053124,27.75890014,-84.13839786
20170601194909,27.75890738,-83.91469286
20170517134509,27.75892233,-83.54581578
20170610203734,27.75893032,-83.5781129
20170517134609,27.75896215,-83.54598531
20170610203634,27.75898633,-83.57809802
20170601195009,27.75899994,-83.91466337
20170610211135,27.759,-83.58016
20170517134709,27.75900197,-83.54615485
20170522053024,27.75902445,-84.13831317
20170517134809,27.75904178,-83.54632439
20170610203534,27.75904234,-83.57808313
20170517134909,27.7590816,-83.54649392
20170601195109,27.7590925,-83.91463389
20170610203434,27.75909835,-83.57806825
20170517135009,27.75912142,-83.54666346
20170522052924,27.75914875,-84.13822848
20170610203334,27.75915437,-83.57805336
20170517135109,27.75916124,-83.54683299
20170610211235,27.75916333,-83.58034611
20170601195209,27.75918506,-83.9146044
20170517135209,27.75920106,-83.54700253
20170610203234,27.75921038,-83.57803848
20170517135309,27.75924088,-83.54717206
